,user,item,score,test_item,test_score,rank
54451,550,394,0.05608339607715607,1691,0.15835805237293246,39.0
54520,550,2576,0.04765308275818825,1691,0.15835805237293246,40.0
54534,550,1900,0.047632694244384766,1691,0.15835805237293246,41.0
54519,550,984,0.04717468097805977,1691,0.15835805237293246,42.0
54498,550,749,0.046723324805498116,1691,0.15835805237293246,43.0
54508,550,636,0.04498975351452828,1691,0.15835805237293246,44.0
54514,550,2147,0.04420863464474678,1691,0.15835805237293246,45.0
54456,550,2670,0.04375176504254341,1691,0.15835805237293246,46.0
54513,550,2699,0.040241368114948266,1691,0.15835805237293246,47.0
54532,550,1966,0.03326613456010818,1691,0.15835805237293246,48.0
54525,550,913,0.032759759575128555,1691,0.15835805237293246,49.0
54542,550,1413,0.03142788261175156,1691,0.15835805237293246,50.0
54548,550,1108,0.030608579516410824,1691,0.15835805237293246,51.0
54477,550,1441,0.029966194182634357,1691,0.15835805237293246,52.0
54479,550,1124,0.027067644521594048,1691,0.15835805237293246,53.0
54488,550,2751,0.026101622730493542,1691,0.15835805237293246,54.0
54530,550,1683,0.025728791952133182,1691,0.15835805237293246,55.0
54517,550,2575,0.024047255516052246,1691,0.15835805237293246,56.0
54494,550,2736,0.023419447243213654,1691,0.15835805237293246,57.0
54543,550,1008,0.02305425330996513,1691,0.15835805237293246,58.0
54464,550,2249,0.019049527123570442,1691,0.15835805237293246,59.0
54497,550,809,0.01850537769496441,1691,0.15835805237293246,60.0
54465,550,2710,0.018141437321901318,1691,0.15835805237293246,61.0
54545,550,3146,0.017043672502040863,1691,0.15835805237293246,62.0
54499,550,1655,0.0163644477725029,1691,0.15835805237293246,63.0
54455,550,2721,0.014645297080278397,1691,0.15835805237293246,64.0
54512,550,241,0.01319645531475544,1691,0.15835805237293246,65.0
54503,550,942,0.011863378807902336,1691,0.15835805237293246,66.0
54482,550,2017,0.010952281765639782,1691,0.15835805237293246,67.0
54502,550,2053,0.010917517356574535,1691,0.15835805237293246,68.0
54526,550,2505,0.0070532844401896,1691,0.15835805237293246,69.0
54480,550,2419,0.006513113155961037,1691,0.15835805237293246,70.0
54484,550,1812,0.00636968482285738,1691,0.15835805237293246,71.0
54463,550,2832,0.006176065187901258,1691,0.15835805237293246,72.0
54538,550,367,0.0054996032267808906,1691,0.15835805237293246,73.0
54475,550,3575,0.005185364745557308,1691,0.15835805237293246,74.0
54521,550,2872,0.004949909169226885,1691,0.15835805237293246,75.0
54469,550,3603,0.004460394848138094,1691,0.15835805237293246,76.0
54496,550,3054,0.004039071034640075,1691,0.15835805237293246,77.0
54500,550,2976,0.0039261672645807275,1691,0.15835805237293246,78.0
54486,550,2886,0.003572638845071197,1691,0.15835805237293246,79.0
54506,550,3234,0.003320825519040227,1691,0.15835805237293246,80.0
54483,550,3688,0.0031088311225175858,1691,0.15835805237293246,81.0
54476,550,3599,0.0027192789129912853,1691,0.15835805237293246,82.0
54493,550,3216,0.00266222539357841,1691,0.15835805237293246,83.0
54536,550,3035,0.0025906527880579233,1691,0.15835805237293246,84.0
54527,550,3484,0.00240098824724555,1691,0.15835805237293246,85.0
54453,550,3692,0.0023250444792211056,1691,0.15835805237293246,86.0
54454,550,3246,0.00231652962975204,1691,0.15835805237293246,87.0
54491,550,1246,0.0019616009667515755,1691,0.15835805237293246,88.0
54537,550,3670,0.001875683781690896,1691,0.15835805237293246,89.0
54509,550,3581,0.0018066612537950282,1691,0.15835805237293246,90.0
54522,550,3577,0.0017912545008584855,1691,0.15835805237293246,91.0
54533,550,3244,0.0012407515896484256,1691,0.15835805237293246,92.0
54523,550,3016,0.0009937495924532411,1691,0.15835805237293246,93.0
54459,550,3616,0.0008668142836540937,1691,0.15835805237293246,94.0
54547,550,3388,0.0008565524476580322,1691,0.15835805237293246,95.0
54501,550,3669,0.0008322768844664098,1691,0.15835805237293246,96.0
54472,550,3685,0.0007456682506017388,1691,0.15835805237293246,97.0
54490,550,3527,0.0006309857126325369,1691,0.15835805237293246,98.0
54452,550,3657,0.0006291043828241527,1691,0.15835805237293246,99.0
54516,550,3702,0.0005140735884197056,1691,0.15835805237293246,100.0
54586,551,78,0.6326435208320618,584,0.5020135045051575,1.0
54607,551,183,0.5027387738227844,584,0.5020135045051575,2.0
598511,551,584,0.5020135045051575,584,0.5020135045051575,3.0
54558,551,179,0.4839416742324829,584,0.5020135045051575,4.0
54564,551,138,0.461186408996582,584,0.5020135045051575,5.0
54609,551,2551,0.4586725831031799,584,0.5020135045051575,6.0
54596,551,1308,0.4535197615623474,584,0.5020135045051575,7.0
54622,551,989,0.4529002606868744,584,0.5020135045051575,8.0
54638,551,110,0.42924416065216064,584,0.5020135045051575,9.0
54620,551,1431,0.4174458086490631,584,0.5020135045051575,10.0
54598,551,1553,0.4150004088878632,584,0.5020135045051575,11.0
54615,551,192,0.4068088233470917,584,0.5020135045051575,12.0
54604,551,623,0.40290525555610657,584,0.5020135045051575,13.0
54550,551,1852,0.39993077516555786,584,0.5020135045051575,14.0
54562,551,1174,0.3923105895519257,584,0.5020135045051575,15.0
54588,551,499,0.38362011313438416,584,0.5020135045051575,16.0
54565,551,1181,0.37687334418296814,584,0.5020135045051575,17.0
54612,551,323,0.3666044473648071,584,0.5020135045051575,18.0
54583,551,1602,0.3626540005207062,584,0.5020135045051575,19.0
54555,551,12,0.36006131768226624,584,0.5020135045051575,20.0
54630,551,732,0.34513726830482483,584,0.5020135045051575,21.0
54606,551,435,0.3357916474342346,584,0.5020135045051575,22.0
54594,551,197,0.3346999883651733,584,0.5020135045051575,23.0
54585,551,1925,0.33284980058670044,584,0.5020135045051575,24.0
54626,551,1721,0.3108583092689514,584,0.5020135045051575,25.0
54559,551,1209,0.2953460812568665,584,0.5020135045051575,26.0
54553,551,610,0.2896192967891693,584,0.5020135045051575,27.0
54628,551,1764,0.28852805495262146,584,0.5020135045051575,28.0
54551,551,1354,0.27907809615135193,584,0.5020135045051575,29.0
54636,551,2873,0.2724471986293793,584,0.5020135045051575,30.0
54613,551,472,0.27018415927886963,584,0.5020135045051575,31.0
54587,551,2431,0.25481492280960083,584,0.5020135045051575,32.0
54608,551,1449,0.2536533772945404,584,0.5020135045051575,33.0
54601,551,1878,0.2465897351503372,584,0.5020135045051575,34.0
54556,551,2467,0.2092709243297577,584,0.5020135045051575,35.0
54639,551,1419,0.19947549700737,584,0.5020135045051575,36.0
54634,551,674,0.19405168294906616,584,0.5020135045051575,37.0
54567,551,1127,0.19128434360027316,584,0.5020135045051575,38.0
54566,551,2208,0.1912204474210739,584,0.5020135045051575,39.0
54573,551,106,0.19106754660606384,584,0.5020135045051575,40.0
54579,551,2433,0.18568988144397736,584,0.5020135045051575,41.0
54605,551,403,0.183912992477417,584,0.5020135045051575,42.0
54645,551,1727,0.1838525235652924,584,0.5020135045051575,43.0
54557,551,2205,0.17418038845062256,584,0.5020135045051575,44.0
54623,551,3007,0.160121351480484,584,0.5020135045051575,45.0
54561,551,972,0.15910348296165466,584,0.5020135045051575,46.0
54610,551,1537,0.15667293965816498,584,0.5020135045051575,47.0
54599,551,2233,0.14821036159992218,584,0.5020135045051575,48.0
54646,551,2361,0.14014998078346252,584,0.5020135045051575,49.0
54590,551,2118,0.12549203634262085,584,0.5020135045051575,50.0
54647,551,1243,0.12294793874025345,584,0.5020135045051575,51.0
54582,551,3059,0.117001973092556,584,0.5020135045051575,52.0
54618,551,2181,0.11438962072134018,584,0.5020135045051575,53.0
54603,551,1860,0.1059856042265892,584,0.5020135045051575,54.0
54642,551,265,0.09985463321208954,584,0.5020135045051575,55.0
54621,551,2390,0.09597709029912947,584,0.5020135045051575,56.0
54627,551,2150,0.0953189581632614,584,0.5020135045051575,57.0
54549,551,1704,0.09148307144641876,584,0.5020135045051575,58.0
54563,551,1940,0.09063693135976793,584,0.5020135045051575,59.0
54643,551,962,0.08653578162193297,584,0.5020135045051575,60.0
54589,551,1897,0.06986602395772934,584,0.5020135045051575,61.0
54624,551,3107,0.06237204372882842,584,0.5020135045051575,62.0
54617,551,2769,0.0606255866587162,584,0.5020135045051575,63.0
54602,551,818,0.059660717844963074,584,0.5020135045051575,64.0
54572,551,1677,0.055315189063549035,584,0.5020135045051575,65.0
54629,551,2964,0.04517195746302605,584,0.5020135045051575,66.0
54591,551,2271,0.04321830719709397,584,0.5020135045051575,67.0
54640,551,2449,0.0390874482691288,584,0.5020135045051575,68.0
54569,551,2923,0.036066729575395584,584,0.5020135045051575,69.0
54597,551,161,0.035718027502298355,584,0.5020135045051575,70.0
54641,551,2084,0.034449029713869095,584,0.5020135045051575,71.0
54575,551,2591,0.03277358412742615,584,0.5020135045051575,72.0
54560,551,2557,0.03270887956023216,584,0.5020135045051575,73.0
54595,551,3280,0.032603345811367035,584,0.5020135045051575,74.0
54554,551,2712,0.030587125569581982,584,0.5020135045051575,75.0
54632,551,2595,0.028445191681385037,584,0.5020135045051575,76.0
54577,551,2742,0.02836527675390244,584,0.5020135045051575,77.0
54635,551,2918,0.02697581984102726,584,0.5020135045051575,78.0
54574,551,3328,0.024929681792855263,584,0.5020135045051575,79.0
54571,551,3327,0.02285498008131981,584,0.5020135045051575,80.0
54576,551,1788,0.021042266860604286,584,0.5020135045051575,81.0
54631,551,2528,0.020787695422768596,584,0.5020135045051575,82.0
54592,551,2488,0.02016228809952736,584,0.5020135045051575,83.0
54580,551,2228,0.02010042406618595,584,0.5020135045051575,84.0
54600,551,3342,0.01646607369184494,584,0.5020135045051575,85.0
54584,551,1031,0.016167230904102325,584,0.5020135045051575,86.0
54625,551,2445,0.0146278515458107,584,0.5020135045051575,87.0
54644,551,3494,0.010934491641819477,584,0.5020135045051575,88.0
54593,551,2221,0.010168927721679209,584,0.5020135045051575,89.0
54552,551,3139,0.00854372140020132,584,0.5020135045051575,90.0
54581,551,3532,0.007898771204054356,584,0.5020135045051575,91.0
54619,551,3437,0.007734422106295823,584,0.5020135045051575,92.0
54637,551,2922,0.00740349804982543,584,0.5020135045051575,93.0
54616,551,3617,0.0073369755409657955,584,0.5020135045051575,94.0
54611,551,3566,0.0070174746215343475,584,0.5020135045051575,95.0
54614,551,3619,0.006171024404466152,584,0.5020135045051575,96.0
54578,551,3271,0.004471875261515379,584,0.5020135045051575,97.0
54570,551,3634,0.004067276604473591,584,0.5020135045051575,98.0
54633,551,3545,0.00396227790042758,584,0.5020135045051575,99.0
54568,551,3687,0.002731860149651766,584,0.5020135045051575,100.0
54686,552,639,0.8789265751838684,20,0.8426535725593567,1.0
598512,552,20,0.8426535725593567,20,0.8426535725593567,2.0
54712,552,745,0.8346042633056641,20,0.8426535725593567,3.0
54731,552,491,0.7747625708580017,20,0.8426535725593567,4.0
54742,552,769,0.7601974606513977,20,0.8426535725593567,5.0
54729,552,167,0.7473109364509583,20,0.8426535725593567,6.0
54649,552,504,0.6962003111839294,20,0.8426535725593567,7.0
54717,552,53,0.574737548828125,20,0.8426535725593567,8.0
54653,552,484,0.569139838218689,20,0.8426535725593567,9.0
54662,552,256,0.5659808516502379,20,0.8426535725593567,10.0
54705,552,915,0.5215160846710205,20,0.8426535725593567,11.0
54691,552,1906,0.5084953904151917,20,0.8426535725593567,12.0
54730,552,232,0.4162134826183319,20,0.8426535725593567,13.0
54718,552,919,0.379713237285614,20,0.8426535725593567,14.0
54687,552,2077,0.3660189211368561,20,0.8426535725593567,15.0
54707,552,542,0.3499762713909149,20,0.8426535725593567,16.0
54655,552,378,0.3439405858516693,20,0.8426535725593567,17.0
54673,552,1916,0.3316555321216583,20,0.8426535725593567,18.0
54658,552,285,0.2646249532699585,20,0.8426535725593567,19.0
54675,552,1803,0.2457321584224701,20,0.8426535725593567,20.0
54697,552,81,0.2317452728748321,20,0.8426535725593567,21.0
54725,552,299,0.1860421597957611,20,0.8426535725593567,22.0
54721,552,811,0.18018493056297305,20,0.8426535725593567,23.0
54684,552,790,0.16765238344669342,20,0.8426535725593567,24.0
54661,552,193,0.14839695394039154,20,0.8426535725593567,25.0
54736,552,837,0.1455838978290558,20,0.8426535725593567,26.0
54669,552,671,0.13026410341262815,20,0.8426535725593567,27.0
54659,552,230,0.12455100566148758,20,0.8426535725593567,28.0
54726,552,1497,0.11909482628107072,20,0.8426535725593567,29.0
54657,552,2755,0.11325830966234207,20,0.8426535725593567,30.0
54685,552,1987,0.10931451618671416,20,0.8426535725593567,31.0
54674,552,894,0.10198500752449036,20,0.8426535725593567,32.0
54734,552,913,0.1001330316066742,20,0.8426535725593567,33.0
54690,552,2018,0.0888969674706459,20,0.8426535725593567,34.0
54700,552,1260,0.08600426465272902,20,0.8426535725593567,35.0
54667,552,1980,0.08246893435716629,20,0.8426535725593567,36.0
54672,552,35,0.08047185838222504,20,0.8426535725593567,37.0
54668,552,2184,0.0753435268998146,20,0.8426535725593567,38.0
54681,552,1641,0.06754562258720398,20,0.8426535725593567,39.0
54708,552,2350,0.06435448676347733,20,0.8426535725593567,40.0
54660,552,2163,0.06030428037047386,20,0.8426535725593567,41.0
54740,552,630,0.05881070345640184,20,0.8426535725593567,42.0
54652,552,2783,0.05702156201004983,20,0.8426535725593567,43.0
54695,552,2558,0.0565444678068161,20,0.8426535725593567,44.0
54710,552,2713,0.04551487788558006,20,0.8426535725593567,45.0
54745,552,199,0.041767600923776634,20,0.8426535725593567,46.0
54670,552,2188,0.04033395648002625,20,0.8426535725593567,47.0
54702,552,1794,0.038545332849025726,20,0.8426535725593567,48.0
54692,552,2761,0.03764107823371887,20,0.8426535725593567,49.0
54696,552,1823,0.036086007952690125,20,0.8426535725593567,50.0
54689,552,564,0.03173777088522911,20,0.8426535725593567,51.0
54714,552,2679,0.030517872422933582,20,0.8426535725593567,52.0
54735,552,2983,0.02467845194041729,20,0.8426535725593567,53.0
54678,552,1044,0.02361159957945347,20,0.8426535725593567,54.0
54741,552,1813,0.023471470922231674,20,0.8426535725593567,55.0
54694,552,2965,0.02226807735860348,20,0.8426535725593567,56.0
54713,552,2718,0.022172139957547188,20,0.8426535725593567,57.0
54666,552,111,0.022061817348003387,20,0.8426535725593567,58.0
54738,552,1286,0.019885675981640816,20,0.8426535725593567,59.0
54650,552,2252,0.018911153078079224,20,0.8426535725593567,60.0
54719,552,3188,0.017182150855660442,20,0.8426535725593567,61.0
54711,552,3023,0.016914231702685356,20,0.8426535725593567,62.0
54682,552,3354,0.015821153298020363,20,0.8426535725593567,63.0
54737,552,2306,0.015464997850358488,20,0.8426535725593567,64.0
54733,552,2689,0.014129500836133957,20,0.8426535725593567,65.0
54683,552,3240,0.014126571826636791,20,0.8426535725593567,66.0
54699,552,3222,0.013389680534601213,20,0.8426535725593567,67.0
54648,552,845,0.01302147563546896,20,0.8426535725593567,68.0
54746,552,1758,0.012821782380342484,20,0.8426535725593567,69.0
54732,552,1696,0.012252846732735634,20,0.8426535725593567,70.0
54743,552,1057,0.011853556148707868,20,0.8426535725593567,71.0
54739,552,2856,0.011723753996193407,20,0.8426535725593567,72.0
54663,552,2131,0.01075340248644352,20,0.8426535725593567,73.0
54709,552,227,0.010509159415960312,20,0.8426535725593567,74.0
54651,552,1628,0.010122423991560936,20,0.8426535725593567,75.0
54676,552,1128,0.009399696253240108,20,0.8426535725593567,76.0
54698,552,2519,0.008660905994474888,20,0.8426535725593567,77.0
54664,552,2365,0.00858441833406687,20,0.8426535725593567,78.0
54677,552,1664,0.008280901238322258,20,0.8426535725593567,79.0
54722,552,3455,0.007670399267226458,20,0.8426535725593567,80.0
54728,552,3395,0.007476736791431905,20,0.8426535725593567,81.0
54724,552,2974,0.006054915953427553,20,0.8426535725593567,82.0
54671,552,1539,0.005280998069792986,20,0.8426535725593567,83.0
54716,552,615,0.004995814058929682,20,0.8426535725593567,84.0
54703,552,2609,0.004179905168712139,20,0.8426535725593567,85.0
54706,552,2922,0.003950972575694323,20,0.8426535725593567,86.0
54680,552,724,0.0037879112642258406,20,0.8426535725593567,87.0
54693,552,2579,0.0034609688445925717,20,0.8426535725593567,88.0
54701,552,3162,0.002880033105611801,20,0.8426535725593567,89.0
54723,552,963,0.002503176219761372,20,0.8426535725593567,90.0
54727,552,3627,0.00214205333031714,20,0.8426535725593567,91.0
54744,552,3006,0.002014234894886613,20,0.8426535725593567,92.0
54654,552,3502,0.0018509473884478207,20,0.8426535725593567,93.0
54656,552,3397,0.0017777059692889454,20,0.8426535725593567,94.0
54679,552,1581,0.0013435211731120946,20,0.8426535725593567,95.0
54720,552,3597,0.0011714017018675804,20,0.8426535725593567,96.0
54688,552,2129,0.0010654061334207654,20,0.8426535725593567,97.0
54715,552,3503,0.000814663537312299,20,0.8426535725593567,98.0
54665,552,3610,0.0007463009678758682,20,0.8426535725593567,99.0
54704,552,3611,0.0006358280661515893,20,0.8426535725593567,100.0
598513,553,517,0.8314604163169861,517,0.8314604163169861,1.0
54826,553,831,0.710064172744751,517,0.8314604163169861,2.0
54833,553,1387,0.703463613986969,517,0.8314604163169861,3.0
54804,553,1708,0.6396335959434509,517,0.8314604163169861,4.0
54801,553,751,0.4224600791931152,517,0.8314604163169861,5.0
54817,553,509,0.41872292757034296,517,0.8314604163169861,6.0
54805,553,279,0.37147706747055054,517,0.8314604163169861,7.0
54793,553,25,0.3480941355228424,517,0.8314604163169861,8.0
54788,553,30,0.3406780958175659,517,0.8314604163169861,9.0
54767,553,321,0.2693192660808563,517,0.8314604163169861,10.0
54783,553,525,0.244678795337677,517,0.8314604163169861,11.0
54809,553,2250,0.2352601736783981,517,0.8314604163169861,12.0
54762,553,542,0.2041023075580597,517,0.8314604163169861,13.0
54785,553,1241,0.13660046458244324,517,0.8314604163169861,14.0
54778,553,502,0.1299412101507187,517,0.8314604163169861,15.0
54839,553,292,0.11117253452539444,517,0.8314604163169861,16.0
54841,553,174,0.1011800765991211,517,0.8314604163169861,17.0
54835,553,1139,0.096433624625206,517,0.8314604163169861,18.0
54830,553,832,0.07575888931751251,517,0.8314604163169861,19.0
54749,553,1967,0.07223907113075256,517,0.8314604163169861,20.0
54845,553,917,0.07187604159116745,517,0.8314604163169861,21.0
54814,553,2154,0.0680001750588417,517,0.8314604163169861,22.0
54843,553,122,0.06721127778291702,517,0.8314604163169861,23.0
54798,553,818,0.06659258157014848,517,0.8314604163169861,24.0
54779,553,566,0.06632575392723082,517,0.8314604163169861,25.0
54799,553,1586,0.059771925210952766,517,0.8314604163169861,26.0
54795,553,1669,0.049050141125917435,517,0.8314604163169861,27.0
54748,553,1675,0.04878197237849236,517,0.8314604163169861,28.0
54796,553,1579,0.04827865585684776,517,0.8314604163169861,29.0
54823,553,1864,0.046834375709295266,517,0.8314604163169861,30.0
54780,553,2314,0.044061630964279175,517,0.8314604163169861,31.0
54759,553,2281,0.03617991879582405,517,0.8314604163169861,32.0
54842,553,957,0.03540133312344551,517,0.8314604163169861,33.0
54807,553,879,0.03429247811436653,517,0.8314604163169861,34.0
54820,553,1174,0.03429169207811356,517,0.8314604163169861,35.0
54837,553,2757,0.034182246774435036,517,0.8314604163169861,36.0
54768,553,3214,0.033687949180603034,517,0.8314604163169861,37.0
54766,553,850,0.03237559273838997,517,0.8314604163169861,38.0
54816,553,2182,0.031080717220902443,517,0.8314604163169861,39.0
54803,553,934,0.030990248546004295,517,0.8314604163169861,40.0
54786,553,57,0.02985877357423305,517,0.8314604163169861,41.0
54770,553,2366,0.027826068922877308,517,0.8314604163169861,42.0
54763,553,2541,0.026608498767018318,517,0.8314604163169861,43.0
54818,553,825,0.02589582093060017,517,0.8314604163169861,44.0
54821,553,1269,0.02220553532242775,517,0.8314604163169861,45.0
54760,553,709,0.02149422094225884,517,0.8314604163169861,46.0
54772,553,2694,0.021416375413537025,517,0.8314604163169861,47.0
54784,553,1313,0.020230652764439583,517,0.8314604163169861,48.0
54822,553,692,0.019273797050118446,517,0.8314604163169861,49.0
54765,553,3261,0.017323018983006474,517,0.8314604163169861,50.0
54775,553,1883,0.017071878537535667,517,0.8314604163169861,51.0
54815,553,2266,0.01544078066945076,517,0.8314604163169861,52.0
54810,553,3083,0.014698466286063194,517,0.8314604163169861,53.0
54752,553,802,0.014191738329827784,517,0.8314604163169861,54.0
54771,553,3055,0.012034725397825241,517,0.8314604163169861,55.0
54836,553,2681,0.011439301073551178,517,0.8314604163169861,56.0
54782,553,3170,0.011338775046169758,517,0.8314604163169861,57.0
54840,553,2385,0.009515616111457348,517,0.8314604163169861,58.0
54800,553,1508,0.009428465738892557,517,0.8314604163169861,59.0
54832,553,3005,0.00893812719732523,517,0.8314604163169861,60.0
54838,553,3443,0.008891724981367588,517,0.8314604163169861,61.0
54764,553,2104,0.008832619525492191,517,0.8314604163169861,62.0
54808,553,3101,0.008167775347828865,517,0.8314604163169861,63.0
54789,553,2871,0.006552021484822035,517,0.8314604163169861,64.0
54834,553,2369,0.0061616054736077785,517,0.8314604163169861,65.0
54755,553,2037,0.006040941923856735,517,0.8314604163169861,66.0
54769,553,1342,0.0059978533536195755,517,0.8314604163169861,67.0
54758,553,1960,0.005825336556881665,517,0.8314604163169861,68.0
54790,553,1006,0.005455912556499243,517,0.8314604163169861,69.0
54806,553,2606,0.005179224070161581,517,0.8314604163169861,70.0
54825,553,1611,0.004489562939852476,517,0.8314604163169861,71.0
54844,553,1197,0.004427640233188868,517,0.8314604163169861,72.0
54781,553,3259,0.004129461478441954,517,0.8314604163169861,73.0
54792,553,2395,0.0039252019487321385,517,0.8314604163169861,74.0
54754,553,2818,0.0025347676128149037,517,0.8314604163169861,75.0
54761,553,2553,0.002483766060322523,517,0.8314604163169861,76.0
54797,553,2924,0.0020976709201931953,517,0.8314604163169861,77.0
54819,553,3281,0.0017404807731509207,517,0.8314604163169861,78.0
54811,553,3153,0.0017063275445252655,517,0.8314604163169861,79.0
54829,553,2631,0.0016145118279382586,517,0.8314604163169861,80.0
54787,553,3244,0.0013999228831380606,517,0.8314604163169861,81.0
54794,553,3132,0.0013295403914526105,517,0.8314604163169861,82.0
54824,553,1620,0.001240992220118642,517,0.8314604163169861,83.0
54776,553,1805,0.001234239898622036,517,0.8314604163169861,84.0
54812,553,3343,0.0011601622682064774,517,0.8314604163169861,85.0
54828,553,1410,0.0010466395178809762,517,0.8314604163169861,86.0
54831,553,3193,0.000860732514411211,517,0.8314604163169861,87.0
54827,553,3510,0.0007514380849897861,517,0.8314604163169861,88.0
54751,553,3654,0.0007382185431197286,517,0.8314604163169861,89.0
54747,553,3644,0.0007184910937212408,517,0.8314604163169861,90.0
54813,553,3263,0.0007022186182439327,517,0.8314604163169861,91.0
54757,553,3217,0.0006156854215078057,517,0.8314604163169861,92.0
54791,553,3048,0.00047205705777741974,517,0.8314604163169861,93.0
54774,553,3330,0.0002505923621356488,517,0.8314604163169861,94.0
54777,553,3449,0.00020994013175368312,517,0.8314604163169861,95.0
54802,553,3375,0.0001929350110003725,517,0.8314604163169861,96.0
54756,553,3555,0.0001813464768929407,517,0.8314604163169861,97.0
54750,553,3703,0.00017724587814882398,517,0.8314604163169861,98.0
54753,553,3537,0.00016999327635858208,517,0.8314604163169861,99.0
54773,553,2938,0.00010591242607915774,517,0.8314604163169861,100.0
54896,554,435,0.9142692685127258,207,0.48909607529640203,1.0
54924,554,790,0.8649682998657227,207,0.48909607529640203,2.0
54873,554,1691,0.788411021232605,207,0.48909607529640203,3.0
54927,554,2057,0.6398755311965942,207,0.48909607529640203,4.0
598514,554,207,0.48909607529640203,207,0.48909607529640203,5.0
54847,554,1145,0.4806915521621704,207,0.48909607529640203,6.0
54930,554,374,0.39531150460243225,207,0.48909607529640203,7.0
54879,554,392,0.3930272161960602,207,0.48909607529640203,8.0
54915,554,673,0.3815823793411255,207,0.48909607529640203,9.0
54866,554,587,0.3171369433403015,207,0.48909607529640203,10.0
54923,554,1232,0.2959820032119751,207,0.48909607529640203,11.0
54852,554,896,0.2468523532152176,207,0.48909607529640203,12.0
54897,554,747,0.2418063879013061,207,0.48909607529640203,13.0
54909,554,484,0.22321487963199613,207,0.48909607529640203,14.0
54855,554,1595,0.2088480144739151,207,0.48909607529640203,15.0
54934,554,1066,0.18149413168430328,207,0.48909607529640203,16.0
54857,554,629,0.15964719653129578,207,0.48909607529640203,17.0
54917,554,1996,0.15887504816055298,207,0.48909607529640203,18.0
54931,554,1629,0.15666063129901886,207,0.48909607529640203,19.0
54910,554,894,0.15125207602977753,207,0.48909607529640203,20.0
54907,554,117,0.1403682678937912,207,0.48909607529640203,21.0
54853,554,1662,0.1247541680932045,207,0.48909607529640203,22.0
54865,554,825,0.1220693290233612,207,0.48909607529640203,23.0
54863,554,503,0.11145085096359253,207,0.48909607529640203,24.0
54939,554,1359,0.08795750141143799,207,0.48909607529640203,25.0
54876,554,1623,0.08119329810142517,207,0.48909607529640203,26.0
54943,554,735,0.08067396283149719,207,0.48909607529640203,27.0
54928,554,1984,0.079026959836483,207,0.48909607529640203,28.0
54850,554,1545,0.0726647675037384,207,0.48909607529640203,29.0
54849,554,2130,0.06778372824192047,207,0.48909607529640203,30.0
54856,554,2556,0.06254507601261139,207,0.48909607529640203,31.0
54905,554,1761,0.055244140326976776,207,0.48909607529640203,32.0
54903,554,1271,0.04375619441270828,207,0.48909607529640203,33.0
54925,554,1409,0.039311960339546204,207,0.48909607529640203,34.0
54900,554,1675,0.03869614377617836,207,0.48909607529640203,35.0
54916,554,1358,0.037869632244110114,207,0.48909607529640203,36.0
54884,554,1936,0.034839067608118064,207,0.48909607529640203,37.0
54862,554,2156,0.032442104071378715,207,0.48909607529640203,38.0
54929,554,702,0.03055447340011597,207,0.48909607529640203,39.0
54878,554,888,0.030046015977859494,207,0.48909607529640203,40.0
54860,554,2888,0.028962489217519764,207,0.48909607529640203,41.0
54901,554,1863,0.0274980291724205,207,0.48909607529640203,42.0
54920,554,2506,0.027322160080075264,207,0.48909607529640203,43.0
54854,554,654,0.027130583301186558,207,0.48909607529640203,44.0
54932,554,708,0.02703806944191456,207,0.48909607529640203,45.0
54935,554,1983,0.02641110680997372,207,0.48909607529640203,46.0
54936,554,1671,0.02605804055929184,207,0.48909607529640203,47.0
54914,554,2989,0.024656057357788086,207,0.48909607529640203,48.0
54944,554,3097,0.021717969328165054,207,0.48909607529640203,49.0
54868,554,61,0.020045576617121696,207,0.48909607529640203,50.0
54872,554,2173,0.020031627267599102,207,0.48909607529640203,51.0
54888,554,1995,0.019888514652848244,207,0.48909607529640203,52.0
54882,554,3181,0.01881510205566883,207,0.48909607529640203,53.0
54894,554,3055,0.017056209966540337,207,0.48909607529640203,54.0
54859,554,2532,0.016698956489562992,207,0.48909607529640203,55.0
54899,554,2052,0.015868645161390305,207,0.48909607529640203,56.0
54869,554,1371,0.014779089018702509,207,0.48909607529640203,57.0
54881,554,2739,0.014734040014445782,207,0.48909607529640203,58.0
54906,554,3008,0.013302303850650787,207,0.48909607529640203,59.0
54938,554,2841,0.013237599283456802,207,0.48909607529640203,60.0
54870,554,1696,0.011976470239460468,207,0.48909607529640203,61.0
54898,554,967,0.010874750092625618,207,0.48909607529640203,62.0
54861,554,985,0.010778378695249556,207,0.48909607529640203,63.0
54871,554,2195,0.008966363035142422,207,0.48909607529640203,64.0
54904,554,1452,0.00832360703498125,207,0.48909607529640203,65.0
54874,554,2095,0.0075783892534673205,207,0.48909607529640203,66.0
54893,554,3202,0.006836032960563898,207,0.48909607529640203,67.0
54902,554,2401,0.0067644016817212105,207,0.48909607529640203,68.0
54918,554,1990,0.005481419153511524,207,0.48909607529640203,69.0
54885,554,2746,0.005246640183031559,207,0.48909607529640203,70.0
54911,554,2030,0.005205494351685047,207,0.48909607529640203,71.0
54864,554,3169,0.00476700346916914,207,0.48909607529640203,72.0
54921,554,3062,0.0047638602554798135,207,0.48909607529640203,73.0
54940,554,2013,0.004715060815215111,207,0.48909607529640203,74.0
54926,554,2382,0.003955325111746788,207,0.48909607529640203,75.0
